1h, 0.1, 0.01, 0.02871954848637448, -0.07777764629576378
1h, 0.1, 0.02, 0.05109955494697327, -0.15335057936055763
1h, 0.1, 0.03, 0.06890063855936424, -0.22303789320024325
1h, 0.1, 0.04, 0.08947020874289757, -0.2714901095163743
1h, 0.1, 0.05, 0.09756068148746166, -0.316332444706226
1h, 0.1, 0.060000000000000005, 0.09239884047924019, -0.3594636744210786
1h, 0.1, 0.06999999999999999, 0.08265507067420241, -0.39397827998144774
1h, 0.1, 0.08, 0.07782741253830361, -0.4168645808621211
1h, 0.1, 0.09, 0.07395501769332768, -0.4291188658680525
1h, 0.1, 0.09999999999999999, 0.0812741007404032, -0.4339501118812489
1h, 0.1, 0.11, 0.08499752516645542, -0.4392177454114782
1h, 0.1, 0.12, 0.09019618367238103, -0.4420316663256232
1h, 0.1, 0.13, 0.09423945215640472, -0.4435840754195779
1h, 0.1, 0.14, 0.1033102109855426, -0.443552302809759
1h, 0.1, 0.15000000000000002, 0.10930434465896477, -0.4436954475735092
1h, 0.1, 0.16, 0.11166857361917759, -0.44460915284393976
1h, 0.1, 0.17, 0.11431422221364951, -0.4452586554968
1h, 0.1, 0.18000000000000002, 0.1164524726991325, -0.44621933590090734
1h, 0.1, 0.19, 0.11724770371938753, -0.4475559060943147
1h, 0.2, 0.01, 0.012920624118584856, -0.08124456654178014
1h, 0.2, 0.02, 0.020274046344657348, -0.15895421821190137
1h, 0.2, 0.03, 0.023594793545194115, -0.2287447830515431
1h, 0.2, 0.04, 0.03270720397721405, -0.2733062608692791
1h, 0.2, 0.05, 0.04171470575398972, -0.31067605853036595
1h, 0.2, 0.060000000000000005, 0.050418500848312675, -0.3376634377405793
1h, 0.2, 0.06999999999999999, 0.05141908488553604, -0.36001509657662545
1h, 0.2, 0.08, 0.05727445276447796, -0.374049094044251
1h, 0.2, 0.09, 0.05981885249893759, -0.38304833626004353
1h, 0.2, 0.09999999999999999, 0.06589464549757418, -0.3876821938577527
1h, 0.2, 0.11, 0.0660578099189828, -0.3936487811447046
1h, 0.2, 0.12, 0.06843047162804305, -0.3969571370404186
1h, 0.2, 0.13, 0.07013268876126943, -0.3984243017738579
1h, 0.2, 0.14, 0.07447888100033229, -0.39975890101698475
1h, 0.2, 0.15000000000000002, 0.07602739623808241, -0.4014313412861832
1h, 0.2, 0.16, 0.07451367903632589, -0.4041219512311871
1h, 0.2, 0.17, 0.07468929629342291, -0.4059770752723658
1h, 0.2, 0.18000000000000002, 0.07556151727676452, -0.40779047827521875
1h, 0.2, 0.19, 0.0757794090242685, -0.40982755432542173
1h, 0.30000000000000004, 0.01, 0.02919002273925808, -0.0640951983517487
1h, 0.30000000000000004, 0.02, 0.0544265142628404, -0.1264632493057094
1h, 0.30000000000000004, 0.03, 0.07977119973029989, -0.18138890865493718
1h, 0.30000000000000004, 0.04, 0.10799547000767307, -0.2155200235066438
1h, 0.30000000000000004, 0.05, 0.13126419144370738, -0.24293768496692925
1h, 0.30000000000000004, 0.060000000000000005, 0.14921806109906566, -0.2682871520256972
1h, 0.30000000000000004, 0.06999999999999999, 0.15641920023744005, -0.292611229278678
1h, 0.30000000000000004, 0.08, 0.16315962652585192, -0.3068636548092527
1h, 0.30000000000000004, 0.09, 0.1670845300999404, -0.3152121839125349
1h, 0.30000000000000004, 0.09999999999999999, 0.1746625529784731, -0.31894286819344697
1h, 0.30000000000000004, 0.11, 0.17503859474894612, -0.3230333062368109
1h, 0.30000000000000004, 0.12, 0.1772882042892503, -0.32568131006572765
1h, 0.30000000000000004, 0.13, 0.17989993143293348, -0.3262218686236996
1h, 0.30000000000000004, 0.14, 0.1846963027238433, -0.32574845062798496
1h, 0.30000000000000004, 0.15000000000000002, 0.18822055897806833, -0.3251621795843993
1h, 0.30000000000000004, 0.16, 0.19004096298253637, -0.3254813359271804
1h, 0.30000000000000004, 0.17, 0.1933758154092673, -0.3253555471284183
1h, 0.30000000000000004, 0.18000000000000002, 0.19749235688809708, -0.3252595397695581
1h, 0.30000000000000004, 0.19, 0.20052727194914532, -0.3252441375148716
1h, 0.4, 0.01, 0.055984964393427594, -0.036152185481275745
1h, 0.4, 0.02, 0.1110125724392752, -0.0720576972280228
1h, 0.4, 0.03, 0.16653169769642706, -0.09828789625840317
1h, 0.4, 0.04, 0.21891482335753443, -0.1190896356322454
1h, 0.4, 0.05, 0.26011085276310864, -0.12890078529483928
1h, 0.4, 0.060000000000000005, 0.28699785426349744, -0.1379491879819944
1h, 0.4, 0.06999999999999999, 0.30076182786833505, -0.15403786096062666
1h, 0.4, 0.08, 0.309780251954078, -0.16210201709260763
1h, 0.4, 0.09, 0.3130082746449334, -0.16924819593675466
1h, 0.4, 0.09999999999999999, 0.3179030265027598, -0.1736335042912388
1h, 0.4, 0.11, 0.3170058078006377, -0.17591761630114278
1h, 0.4, 0.12, 0.3192896066051438, -0.17834241484923707
1h, 0.4, 0.13, 0.3223573253549752, -0.18089014793594216
1h, 0.4, 0.14, 0.3261646304456125, -0.1810144659253612
1h, 0.4, 0.15000000000000002, 0.32805122258454156, -0.1813512385184196
1h, 0.4, 0.16, 0.32956779677639214, -0.18157457517357367
1h, 0.4, 0.17, 0.33283124239341966, -0.18136444004428554
1h, 0.4, 0.18000000000000002, 0.336547129475105, -0.18115430491499873
1h, 0.4, 0.19, 0.3392963699606457, -0.18094416978571104
1h, 0.5, 0.01, 0.06684797418183863, -0.03966690983428989
1h, 0.5, 0.02, 0.13481582378659862, -0.07843832168846643
1h, 0.5, 0.03, 0.1997849978912991, -0.11007043423194329
1h, 0.5, 0.04, 0.25858574687735514, -0.12531819573475367
1h, 0.5, 0.05, 0.30475382224695324, -0.13001902838760582
1h, 0.5, 0.060000000000000005, 0.3338642344770282, -0.14614297582319458
1h, 0.5, 0.06999999999999999, 0.345780242771373, -0.1677738566705953
1h, 0.5, 0.08, 0.3559046760801958, -0.1777266332400267
1h, 0.5, 0.09, 0.3644887393881149, -0.18436754113172882
1h, 0.5, 0.09999999999999999, 0.37572433957554896, -0.18731218352251577
1h, 0.5, 0.11, 0.37762491377781915, -0.19009817811674423
1h, 0.5, 0.12, 0.3764963804843693, -0.19251041701619598
1h, 0.5, 0.13, 0.3764264182672439, -0.19426233428033612
1h, 0.5, 0.14, 0.37691046825033236, -0.1954611997504141
1h, 0.5, 0.15000000000000002, 0.3758889689346707, -0.1964414846260839
1h, 0.5, 0.16, 0.37576476194293607, -0.19818627710141035
1h, 0.5, 0.17, 0.3773887411330803, -0.19881438345578384
1h, 0.5, 0.18000000000000002, 0.3795554326579209, -0.19908114756854656
1h, 0.5, 0.19, 0.38095382928433685, -0.19903775205162133
1h, 0.6, 0.01, 0.05986207337966665, -0.03432339702545795
1h, 0.6, 0.02, 0.12067429469370827, -0.06853246383376066
1h, 0.6, 0.03, 0.18204960538904547, -0.09973614125370889
1h, 0.6, 0.04, 0.2407112963601017, -0.11933312779983951
1h, 0.6, 0.05, 0.28881592375449694, -0.1445928187013542
1h, 0.6, 0.060000000000000005, 0.3189897705391387, -0.1694896201014331
1h, 0.6, 0.06999999999999999, 0.3306592047539967, -0.19163883634560264
1h, 0.6, 0.08, 0.34285022089918105, -0.20000279912754249
1h, 0.6, 0.09, 0.355659139956753, -0.20477435418727108
1h, 0.6, 0.09999999999999999, 0.3703983360255909, -0.20675813675648513
1h, 0.6, 0.11, 0.37559331576382005, -0.2088973681074967
1h, 0.6, 0.12, 0.37794832745974594, -0.21134113992534187
1h, 0.6, 0.13, 0.38136029464811205, -0.21318062296312235
1h, 0.6, 0.14, 0.3852760309373491, -0.21429387132334943
1h, 0.6, 0.15000000000000002, 0.3870810434582279, -0.21576467851565895
1h, 0.6, 0.16, 0.38750641275668407, -0.21779217022855524
1h, 0.6, 0.17, 0.38929035037779713, -0.2184482928314101
1h, 0.6, 0.18000000000000002, 0.3916195954280961, -0.21859991936286594
1h, 0.6, 0.19, 0.39285391599676633, -0.2187121301676067
1h, 0.7000000000000001, 0.01, 0.06329442541604502, -0.030756628851615786
1h, 0.7000000000000001, 0.02, 0.12842908068915215, -0.061005857028398114
1h, 0.7000000000000001, 0.03, 0.19485774858030047, -0.08087149641104219
1h, 0.7000000000000001, 0.04, 0.2585787392229357, -0.08974255743559967
1h, 0.7000000000000001, 0.05, 0.3082320592541701, -0.09532374927657983
1h, 0.7000000000000001, 0.060000000000000005, 0.3402122378739374, -0.10159751335851253
1h, 0.7000000000000001, 0.06999999999999999, 0.3561256847058223, -0.11124751468518956
1h, 0.7000000000000001, 0.08, 0.37156432703473086, -0.11568284104858606
1h, 0.7000000000000001, 0.09, 0.3874440911345951, -0.11637900219582742
1h, 0.7000000000000001, 0.09999999999999999, 0.4029287751923525, -0.1171815125538429
1h, 0.7000000000000001, 0.11, 0.40983650774892144, -0.11832154194707523
1h, 0.7000000000000001, 0.12, 0.4136628442288448, -0.11989185702470695
1h, 0.7000000000000001, 0.13, 0.41698626881301304, -0.12146131545108707
1h, 0.7000000000000001, 0.14, 0.42139277812790943, -0.12302991722621526
1h, 0.7000000000000001, 0.15000000000000002, 0.42339783185366575, -0.12459766235009118
1h, 0.7000000000000001, 0.16, 0.42370129495941455, -0.1257276084931268
1h, 0.7000000000000001, 0.17, 0.42472247599356394, -0.12602194248805731
1h, 0.7000000000000001, 0.18000000000000002, 0.42635779841716626, -0.12631627648298827
1h, 0.7000000000000001, 0.19, 0.42697433682457664, -0.12661061047791766
1h, 0.8, 0.01, 0.05276514042349678, -0.023655840447229792
1h, 0.8, 0.02, 0.10677611117185437, -0.04694291752752666
1h, 0.8, 0.03, 0.16069835214044392, -0.06716491772387712
1h, 0.8, 0.04, 0.20934461515297054, -0.07946952764118598
1h, 0.8, 0.05, 0.24516123775455312, -0.08685743271744162
1h, 0.8, 0.060000000000000005, 0.263139814427356, -0.0952589998356318
1h, 0.8, 0.06999999999999999, 0.2722796888186698, -0.11401102840283595
1h, 0.8, 0.08, 0.28287579286991593, -0.12058673499862882
1h, 0.8, 0.09, 0.2940267592148662, -0.12350121320344443
1h, 0.8, 0.09999999999999999, 0.30517633796191146, -0.12603625300275856
1h, 0.8, 0.11, 0.3091938466058648, -0.12832291934223716
1h, 0.8, 0.12, 0.3116095959722287, -0.1304874284090518
1h, 0.8, 0.13, 0.3133043706418073, -0.13280334927482895
1h, 0.8, 0.14, 0.31657641641573764, -0.13435803086260678
1h, 0.8, 0.15000000000000002, 0.3176877579862707, -0.13633243508264914
1h, 0.8, 0.16, 0.31760558615457546, -0.13856802910947363
1h, 0.8, 0.17, 0.31834666307960635, -0.13985947530266496
1h, 0.8, 0.18000000000000002, 0.31981283100265956, -0.14038608635556704
1h, 0.8, 0.19, 0.32043115919259435, -0.14083809569189598
1h, 0.9, 0.01, 0.04239811393686144, -0.02585312514473903
1h, 0.9, 0.02, 0.08547545071331508, -0.05074184145492355
1h, 0.9, 0.03, 0.12591050086122824, -0.07016856711642083
1h, 0.9, 0.04, 0.16383816958136288, -0.07388001317227033
1h, 0.9, 0.05, 0.19159361463032543, -0.07598357127940625
1h, 0.9, 0.060000000000000005, 0.2060658707489651, -0.0885478308117853
1h, 0.9, 0.06999999999999999, 0.21367494156440614, -0.09991157853370025
1h, 0.9, 0.08, 0.22254656659069472, -0.10386707566356734
1h, 0.9, 0.09, 0.2330567296626629, -0.10522514145715955
1h, 0.9, 0.09999999999999999, 0.2441254821535046, -0.10522514145715955
1h, 0.9, 0.11, 0.24821815224748334, -0.10522514145715967
1h, 0.9, 0.12, 0.2512291668127107, -0.10522514145715933
1h, 0.9, 0.13, 0.25245770157547986, -0.10522514145715922
1h, 0.9, 0.14, 0.25502585240933384, -0.10522514145715933
1h, 0.9, 0.15000000000000002, 0.2557953829919657, -0.10522514145715933
1h, 0.9, 0.16, 0.25591729672839847, -0.10524069125713176
1h, 0.9, 0.17, 0.25695777548396714, -0.10587557515585044
